Name,Device Class,Unit Of Measurement,State Class,Registers,Data Type,Scaling,Notes,
"Solis Model No",INFORMATION,-,-,33000,Uint16,1,,
"Solis DSP Version",INFORMATION,-,-,33001,Uint16,1,,
"Solis HMI Version",INFORMATION,-,-,33002,Uint16,1,,
"Solis Protocol Version",INFORMATION,-,-,33003,Uint16,1,,
"Solis Serial Number",INFORMATION,-,-,33004 - 33019,String,1,,
"Unknown Register 33020",-,-,-,33020,Uint16,1,,
"Unknown Register 33021",-,-,-,33021,Uint16,1,,
"Unknown Register 33022",-,-,-,33022,Uint16,1,,
"Unknown Register 33023",-,-,-,33023,Uint16,1,,
"Unknown Register 33024",-,-,-,33024,Uint16,1,,
"Unknown Register 33025",-,-,-,33025,Uint16,1,,
"Unknown Register 33026",-,-,-,33026,Uint16,1,,
"Unknown Register 33027",-,-,-,33027,Uint16,1,,
"Unknown Register 33028",-,-,-,33028,Uint16,1,,
"Solis PV Total Energy Generation",ENERGY,-,MEASUREMENT,33029 - 33030,Uint32,1,,
"Solis PV Current Month Energy Generation",ENERGY,-,MEASUREMENT,33031 - 33032,Uint32,1,,
"Solis PV Last Month Energy Generation",ENERGY,-,MEASUREMENT,33033 - 33034,Uint32,1,,
"Solis PV Today Energy Generation",ENERGY,-,MEASUREMENT,33035,Uint16,0.1,,
"Solis PV Yesterday Energy Generation",ENERGY,-,MEASUREMENT,33036,Uint16,0.1,,
"Solis PV This Year Energy Generation",ENERGY,-,MEASUREMENT,33037 - 33038,Uint32,0.1,,
"Solis PV Last Year Energy Generation",ENERGY,-,MEASUREMENT,33039 - 33040,Uint32,0.1,,
"Unknown Register 33041",-,-,-,33041,Uint16,1,,
"Unknown Register 33042",-,-,-,33042,Uint16,1,,
"Unknown Register 33043",-,-,-,33043,Uint16,1,,
"Unknown Register 33044",-,-,-,33044,Uint16,1,,
"Unknown Register 33045",-,-,-,33045,Uint16,1,,
"Unknown Register 33046",-,-,-,33046,Uint16,1,,
"Unknown Register 33047",-,-,-,33047,Uint16,1,,
"Unknown Register 33048",-,-,-,33048,Uint16,1,,
"Solis PV Voltage 1",VOLTAGE,-,MEASUREMENT,33049,Uint16,0.1,,
"Solis PV Current 1",CURRENT,-,MEASUREMENT,33050,Uint16,0.1,,
"Solis PV Voltage 2",VOLTAGE,-,MEASUREMENT,33051,Uint16,0.1,,
"Solis PV Current 2",CURRENT,-,MEASUREMENT,33052,Uint16,0.1,,
"Solis PV Voltage 3",VOLTAGE,-,MEASUREMENT,33053,Uint16,0.1,,
"Solis PV Current 3",CURRENT,-,MEASUREMENT,33054,Uint16,0.1,,
"Solis PV Voltage 4",VOLTAGE,-,MEASUREMENT,33055,Uint16,0.1,,
"Solis PV Current 4",CURRENT,-,MEASUREMENT,33056,Uint16,0.1,,
"Solis Total PV Power",POWER,-,MEASUREMENT,33057 - 33058,Uint32,1,,
"Solis PV Bus Half Voltage",VOLTAGE,-,MEASUREMENT,33072,Uint16,0.1,,
"Solis A Phase Voltage",VOLTAGE,-,MEASUREMENT,33073,Uint16,0.1,,
"Solis B Phase Voltage",VOLTAGE,-,MEASUREMENT,33074,Uint16,0.1,,
"Solis C Phase Voltage",VOLTAGE,-,MEASUREMENT,33075,Uint16,0.1,,
"Solis A Phase Current",CURRENT,-,MEASUREMENT,33076,Uint16,0.1,,
"Solis B Phase Current",CURRENT,-,MEASUREMENT,33077,Uint16,0.1,,
"Solis C Phase Current",CURRENT,-,MEASUREMENT,33078,Uint16,0.1,,
"Solis Active Power",POWER,-,MEASUREMENT,33079 - 33080,Uint32,0.1,,
"Solis Reactive Power",POWER,-,MEASUREMENT,33081 - 33082,Int32,0.1,,
"Solis Apparent Power",POWER,-,MEASUREMENT,33083 - 33084,Uint32,0.1,,
"Solis Temperature",TEMPERATURE,-,MEASUREMENT,33093,Int16,0.1,,
"Solis Grid Frequency",FREQUENCY,-,MEASUREMENT,33094,Uint16,0.01,,
"Solis Status",FAULT,-,MEASUREMENT,33095,Uint16,1,,
"Solis Lead-acid Battery Temperature",TEMPERATURE,-,MEASUREMENT,33096,Uint16,0.1,,
"Solis Grid Fault Status 01 (Bitmask)",FAULT,-,MEASUREMENT,33116,Uint16,1,,
"Solis Backup Load Fault Status 02 (Bitmask)",FAULT,-,MEASUREMENT,33117,Uint16,1,,
"Solis Battery Fault Status 03 (Bitmask)",FAULT,-,MEASUREMENT,33118,Uint16,1,,
"Solis Device Fault Status 04 (Bitmask)",FAULT,-,MEASUREMENT,33119,Uint16,1,,
"Solis Device Fault Status 05 (Bitmask)",FAULT,-,MEASUREMENT,33120,Uint16,1,,
"Solis Operating Status (Bitmask)",FAULT,-,MEASUREMENT,33121,Uint16,1,,
"Solis Storage Control Switching Value",VOLTAGE,-,MEASUREMENT,33132,Uint16,0.1,,
"Solis Battery Voltage",VOLTAGE,-,MEASUREMENT,33133,Uint16,0.1,,
"Solis Battery Current",CURRENT,-,MEASUREMENT,33134,Int16,0.1,,
"Solis Battery Current Direction",CURRENT,-,MEASUREMENT,33135,Uint16,1,,
"Solis LLC Bus Voltage",VOLTAGE,-,MEASUREMENT,33136,Uint16,0.1,,
"Solis Backup AC Voltage Phase A",VOLTAGE,-,MEASUREMENT,33137,Uint16,0.1,,
"Solis Backup AC Current Phase A",CURRENT,-,MEASUREMENT,33138,Uint16,0.1,,
"Solis Battery SOC",BATTERY,-,MEASUREMENT,33139,Uint16,1,,
"Solis Battery SOH",BATTERY,-,MEASUREMENT,33140,Uint16,1,,
"Solis Battery Voltage (BMS)",VOLTAGE,-,MEASUREMENT,33141,Uint16,0.01,,
"Solis Battery Current (BMS)",CURRENT,-,MEASUREMENT,33142,Int16,0.1,,
"Solis Battery Charge Current Limitation (BMS)",CURRENT,-,MEASUREMENT,33143,Uint16,0.1,,
"Solis Battery Discharge Current Limitation (BMS)",CURRENT,-,MEASUREMENT,33144,Uint16,0.1,,
"Solis Battery Fault Status 1 (BMS)",FAULT,-,MEASUREMENT,33145,Uint16,1,,
"Solis Battery Fault Status 2 (BMS)",FAULT,-,MEASUREMENT,33146,Uint16,1,,
"Solis Household Load Power",POWER,-,MEASUREMENT,33147,Uint16,0.1,,
"Solis Backup Load Power",POWER,-,MEASUREMENT,33148,Uint16,0.1,,
"Solis Battery Power",POWER,-,MEASUREMENT,33149 - 33150,Int32,0.1,,
"Solis AC Grid Port Power",POWER,-,MEASUREMENT,33151 - 33152,Int32,0.1,,
"Solis Total Battery Charge Energy",ENERGY,-,MEASUREMENT,33161 - 33162,Uint32,0.1,,
"Solis Today Battery Charge Energy",ENERGY,-,MEASUREMENT,33163,Uint16,0.1,,
"Solis Yesterday Battery Charge Energy",ENERGY,-,MEASUREMENT,33164,Uint16,0.1,,
"Solis Total Battery Discharge Energy",ENERGY,-,MEASUREMENT,33165 - 33166,Uint32,0.1,,
"Solis Today Battery Discharge Energy",ENERGY,-,MEASUREMENT,33167,Uint16,0.1,,
"Solis Yesterday Battery Discharge Energy",ENERGY,-,MEASUREMENT,33168,Uint16,0.1,,
"Solis Total Energy Imported From Grid",ENERGY,-,MEASUREMENT,33169 - 33170,Uint32,0.1,,
"Solis Today Energy Imported From Grid",ENERGY,-,MEASUREMENT,33171,Uint16,0.1,,
"Solis Yesterday Energy Imported From Grid",ENERGY,-,MEASUREMENT,33172,Uint16,0.1,,
"Solis Total Energy Fed Into Grid",ENERGY,-,MEASUREMENT,33173 - 33174,Uint32,0.1,,
"Solis Today Energy Fed Into Grid",ENERGY,-,MEASUREMENT,33175,Uint16,0.1,,
"Solis Yesterday Energy Fed Into Grid",ENERGY,-,MEASUREMENT,33176,Uint16,0.1,,
"Solis Total Energy Consumption",ENERGY,-,MEASUREMENT,33177 - 33178,Uint32,1,,
"Solis Today Energy Consumption",ENERGY,-,MEASUREMENT,33179,Uint16,0.1,,
"Solis Yesterday Energy Consumption",ENERGY,-,MEASUREMENT,33180,Uint16,0.1,,
"Solis Meter AC Voltage A",VOLTAGE,-,MEASUREMENT,33251,Uint16,0.1,,
"Solis Meter AC Current A",CURRENT,-,MEASUREMENT,33252,Uint16,0.1,,
"Solis Meter AC Voltage B",VOLTAGE,-,MEASUREMENT,33253,Uint16,0.1,,
"Solis Meter AC Current B",CURRENT,-,MEASUREMENT,33254,Uint16,0.1,,
"Solis Meter AC Voltage C",VOLTAGE,-,MEASUREMENT,33255,Uint16,0.1,,
"Solis Meter AC Current C",CURRENT,-,MEASUREMENT,33256,Uint16,0.1,,
"Solis Meter Active Power A",POWER,-,MEASUREMENT,33257 - 33258,Int32,0.1,,
"Solis Meter Active Power B",POWER,-,MEASUREMENT,33259 - 33260,Int32,0.1,,
"Solis Meter Active Power C",POWER,-,MEASUREMENT,33261 - 33262,Int32,0.1,,
"Solis Meter Total Active Power",POWER,-,MEASUREMENT,33263 - 33264,Int32,1,,
"Solis Household Load Total Energy",ENERGY,-,MEASUREMENT,33580 - 33581,Uint32,0.1,,
"Solis Household Load Year Energy",ENERGY,-,MEASUREMENT,33582 - 33583,Uint32,0.1,,
"Solis Household Load Month Energy",ENERGY,-,MEASUREMENT,33584 - 33585,Uint32,0.1,,
"Solis Household Load Today Energy",ENERGY,-,MEASUREMENT,33586,Uint16,0.1,,
"Solis Backup Load Total Energy",ENERGY,-,MEASUREMENT,33590 - 33591,Uint32,0.1,,
"Solis Backup Load Year Energy",ENERGY,-,MEASUREMENT,33592 - 33593,Uint32,0.1,,
"Solis Backup Load Month Energy",ENERGY,-,MEASUREMENT,33594 - 33595,Uint32,0.1,,

# =============================================================================
# READ RANGES
# =============================================================================
,READ_RANGES,-,-,33000 - 33096,-,-,,
,READ_RANGES,-,-,33116 - 33180,-,-,,
,READ_RANGES,-,-,33251 - 33264,-,-,,
,READ_RANGES,-,-,33580 - 33596,-,-,,

# =============================================================================
# APPENDIX 2 - STATUS CODE MAP (Register 33095)
# =============================================================================
STATUS_MAP_0x0000,STATUS_MAP,-,-,-,-,-,Waiting,
STATUS_MAP_0x0001,STATUS_MAP,-,-,-,-,-,OpenRun,
STATUS_MAP_0x0002,STATUS_MAP,-,-,-,-,-,SoftRun,
STATUS_MAP_0x0003,STATUS_MAP,-,-,-,-,-,Generating,
STATUS_MAP_0x0004,STATUS_MAP,-,-,-,-,-,Standby,
STATUS_MAP_0x0005,STATUS_MAP,-,-,-,-,-,StandbySynch,
STATUS_MAP_0x0006,STATUS_MAP,-,-,-,-,-,GridToLoad,
STATUS_MAP_0x000F,STATUS_MAP,-,-,-,-,-,Normal,
STATUS_MAP_0x1004,STATUS_MAP,-,-,-,-,-,Grid Off,
STATUS_MAP_0x1010,STATUS_MAP,-,-,-,-,-,OV-G-V,
STATUS_MAP_0x1011,STATUS_MAP,-,-,-,-,-,UN-G-V,
STATUS_MAP_0x1012,STATUS_MAP,-,-,-,-,-,OV-G-F,
STATUS_MAP_0x1013,STATUS_MAP,-,-,-,-,-,UN-G-F,
STATUS_MAP_0x1014,STATUS_MAP,-,-,-,-,-,G-IMP/Reve-Grid,
STATUS_MAP_0x1015,STATUS_MAP,-,-,-,-,-,NO-Grid,
STATUS_MAP_0x1016,STATUS_MAP,-,-,-,-,-,G-PHASE,
STATUS_MAP_0x1017,STATUS_MAP,-,-,-,-,-,G-F-FLU,
STATUS_MAP_0x1018,STATUS_MAP,-,-,-,-,-,OV-G-I,
STATUS_MAP_0x1019,STATUS_MAP,-,-,-,-,-,IGFOL-F,
STATUS_MAP_0x1020,STATUS_MAP,-,-,-,-,-,OV-DC,
STATUS_MAP_0x1021,STATUS_MAP,-,-,-,-,-,OV-BUS,
STATUS_MAP_0x1022,STATUS_MAP,-,-,-,-,-,UNB-BUS,
STATUS_MAP_0x1023,STATUS_MAP,-,-,-,-,-,UN-BUS,
STATUS_MAP_0x1024,STATUS_MAP,-,-,-,-,-,UNB2-BUS,
STATUS_MAP_0x1025,STATUS_MAP,-,-,-,-,-,OV-DCA-I,
STATUS_MAP_0x1026,STATUS_MAP,-,-,-,-,-,OV-DCB-I,
STATUS_MAP_0x1027,STATUS_MAP,-,-,-,-,-,DC-INTF.,
STATUS_MAP_0x1028,STATUS_MAP,-,-,-,-,-,Reve-DC,
STATUS_MAP_0x1029,STATUS_MAP,-,-,-,-,-,PvMidIso,
STATUS_MAP_0x1030,STATUS_MAP,-,-,-,-,-,GRID-INTF.,
STATUS_MAP_0x1031,STATUS_MAP,-,-,-,-,-,INI-FAULT,
STATUS_MAP_0x1032,STATUS_MAP,-,-,-,-,-,OV-TEM,
STATUS_MAP_0x1033,STATUS_MAP,-,-,-,-,-,PV ISO-PRO,
STATUS_MAP_0x1034,STATUS_MAP,-,-,-,-,-,ILeak-PRO,
STATUS_MAP_0x1035,STATUS_MAP,-,-,-,-,-,RelayChk-FAIL,
STATUS_MAP_0x1036,STATUS_MAP,-,-,-,-,-,DSP-B-FAULT,
STATUS_MAP_0x1037,STATUS_MAP,-,-,-,-,-,DCInj-FAULT,
STATUS_MAP_0x1038,STATUS_MAP,-,-,-,-,-,12Power-FAULT,
STATUS_MAP_0x1039,STATUS_MAP,-,-,-,-,-,ILeak-Check,
STATUS_MAP_0x103A,STATUS_MAP,-,-,-,-,-,UN-TEM,
STATUS_MAP_0x1040,STATUS_MAP,-,-,-,-,-,AFCI-Check,
STATUS_MAP_0x1041,STATUS_MAP,-,-,-,-,-,ARC-FAULT,
STATUS_MAP_0x1042,STATUS_MAP,-,-,-,-,-,RAM-FAULT,
STATUS_MAP_0x1043,STATUS_MAP,-,-,-,-,-,FLASH-FAULT,
STATUS_MAP_0x1044,STATUS_MAP,-,-,-,-,-,PC-FAULT,
STATUS_MAP_0x1045,STATUS_MAP,-,-,-,-,-,REG-FAULT,
STATUS_MAP_0x1046,STATUS_MAP,-,-,-,-,-,GRID-INTF02,
STATUS_MAP_0x1047,STATUS_MAP,-,-,-,-,-,IG-AD,
STATUS_MAP_0x1048,STATUS_MAP,-,-,-,-,-,IGBT-OV-I,
STATUS_MAP_0x1050,STATUS_MAP,-,-,-,-,-,OV-IgTr,
STATUS_MAP_0x1051,STATUS_MAP,-,-,-,-,-,OV-Vbatt-H,
STATUS_MAP_0x1052,STATUS_MAP,-,-,-,-,-,OV-ILLC,
STATUS_MAP_0x1053,STATUS_MAP,-,-,-,-,-,OV-Vbatt,
STATUS_MAP_0x1054,STATUS_MAP,-,-,-,-,-,UN-Vbatt,
STATUS_MAP_0x1055,STATUS_MAP,-,-,-,-,-,NO-Battery,
STATUS_MAP_0x1056,STATUS_MAP,-,-,-,-,-,OV-VBackup,
STATUS_MAP_0x1057,STATUS_MAP,-,-,-,-,-,Over-Load,
STATUS_MAP_0x1058,STATUS_MAP,-,-,-,-,-,DspSelfChk,
STATUS_MAP_0x2010,STATUS_MAP,-,-,-,-,-,Fail Safe,
STATUS_MAP_0x2011,STATUS_MAP,-,-,-,-,-,MET_Comm_FAIL,
STATUS_MAP_0x2012,STATUS_MAP,-,-,-,-,-,CAN_Comm_FAIL,
STATUS_MAP_0x2014,STATUS_MAP,-,-,-,-,-,DSP_Comm_FAIL,
STATUS_MAP_0x2015,STATUS_MAP,-,-,-,-,-,Alarm-BMS,
STATUS_MAP_0x2016,STATUS_MAP,-,-,-,-,-,BatName-FAIL,
STATUS_MAP_0x2017,STATUS_MAP,-,-,-,-,-,Alarm2-BMS,
STATUS_MAP_0x2018,STATUS_MAP,-,-,-,-,-,DRM_LINK_FAIL,
STATUS_MAP_0x2019,STATUS_MAP,-,-,-,-,-,MET_SEL_FAIL,
STATUS_MAP_0x2020,STATUS_MAP,-,-,-,-,-,HighTemp.AMB,
STATUS_MAP_0x2021,STATUS_MAP,-,-,-,-,-,LowTemp.AMB,
STATUS_MAP_0xF010,STATUS_MAP,-,-,-,-,-,Surge Alarm,
STATUS_MAP_0xF011,STATUS_MAP,-,-,-,-,-,Fan Alarm,

# =============================================================================
# APPENDIX 5 - FAULT BIT MAPS (Registers 33116-33120)
# =============================================================================
,FAULT_BIT_MAP,-,-,33116,-,-,"Register 33116 - grid",
FAULT_BIT_MAP_33116_00,FAULT_BIT_MAP,-,-,33116,BIT00,-,No grid,
FAULT_BIT_MAP_33116_01,FAULT_BIT_MAP,-,-,33116,BIT01,-,Grid overvoltage,
FAULT_BIT_MAP_33116_02,FAULT_BIT_MAP,-,-,33116,BIT02,-,Grid undervoltage,
FAULT_BIT_MAP_33116_03,FAULT_BIT_MAP,-,-,33116,BIT03,-,Grid over-frequency,
FAULT_BIT_MAP_33116_04,FAULT_BIT_MAP,-,-,33116,BIT04,-,Grid under-frequency,
FAULT_BIT_MAP_33116_05,FAULT_BIT_MAP,-,-,33116,BIT05,-,Unbalanced grid,
FAULT_BIT_MAP_33116_06,FAULT_BIT_MAP,-,-,33116,BIT06,-,Grid frequency fluctuation,
FAULT_BIT_MAP_33116_07,FAULT_BIT_MAP,-,-,33116,BIT07,-,Grid reverse current,
FAULT_BIT_MAP_33116_08,FAULT_BIT_MAP,-,-,33116,BIT08,-,Grid current tracking error,
FAULT_BIT_MAP_33116_09,FAULT_BIT_MAP,-,-,33116,BIT09,-,Meter COM fail,
FAULT_BIT_MAP_33116_10,FAULT_BIT_MAP,-,-,33116,BIT10,-,Fail safe,
,FAULT_BIT_MAP,-,-,33117,-,-,"Register 33117 - backup",
FAULT_BIT_MAP_33117_00,FAULT_BIT_MAP,-,-,33117,BIT00,-,Backup overvoltage fault,
FAULT_BIT_MAP_33117_01,FAULT_BIT_MAP,-,-,33117,BIT01,-,Backup overload fault,
,FAULT_BIT_MAP,-,-,33118,-,-,"Register 33118 - battery",
FAULT_BIT_MAP_33118_00,FAULT_BIT_MAP,-,-,33118,BIT00,-,Battery not connected,
FAULT_BIT_MAP_33118_01,FAULT_BIT_MAP,-,-,33118,BIT01,-,Battery overvoltage check,
FAULT_BIT_MAP_33118_02,FAULT_BIT_MAP,-,-,33118,BIT02,-,Battery undervoltage check,
,FAULT_BIT_MAP,-,-,33119,-,-,"Register 33119 - device04",
FAULT_BIT_MAP_33119_00,FAULT_BIT_MAP,-,-,33119,BIT00,-,DC overvoltage,
FAULT_BIT_MAP_33119_01,FAULT_BIT_MAP,-,-,33119,BIT01,-,DC bus overvoltage,
FAULT_BIT_MAP_33119_02,FAULT_BIT_MAP,-,-,33119,BIT02,-,DC bus unbalanced voltage,
FAULT_BIT_MAP_33119_03,FAULT_BIT_MAP,-,-,33119,BIT03,-,DC bus undervoltage,
FAULT_BIT_MAP_33119_04,FAULT_BIT_MAP,-,-,33119,BIT04,-,DC bus unbalanced voltage 2,
FAULT_BIT_MAP_33119_05,FAULT_BIT_MAP,-,-,33119,BIT05,-,DC overcurrent A circuit,
FAULT_BIT_MAP_33119_06,FAULT_BIT_MAP,-,-,33119,BIT06,-,DC overcurrent B circuit,
FAULT_BIT_MAP_33119_07,FAULT_BIT_MAP,-,-,33119,BIT07,-,DC input interference,
FAULT_BIT_MAP_33119_08,FAULT_BIT_MAP,-,-,33119,BIT08,-,Grid overcurrent,
FAULT_BIT_MAP_33119_09,FAULT_BIT_MAP,-,-,33119,BIT09,-,IGBT overcurrent,
FAULT_BIT_MAP_33119_10,FAULT_BIT_MAP,-,-,33119,BIT10,-,Grid interference 02,
FAULT_BIT_MAP_33119_11,FAULT_BIT_MAP,-,-,33119,BIT11,-,AFCI self-check,
FAULT_BIT_MAP_33119_12,FAULT_BIT_MAP,-,-,33119,BIT12,-,Arc fault (reserved),
FAULT_BIT_MAP_33119_13,FAULT_BIT_MAP,-,-,33119,BIT13,-,Grid current sampling fault,
FAULT_BIT_MAP_33119_14,FAULT_BIT_MAP,-,-,33119,BIT14,-,DSP self-check error,
,FAULT_BIT_MAP,-,-,33120,-,-,"Register 33120 - device05",
FAULT_BIT_MAP_33120_00,FAULT_BIT_MAP,-,-,33120,BIT00,-,Grid interference,
FAULT_BIT_MAP_33120_01,FAULT_BIT_MAP,-,-,33120,BIT01,-,Over DC components,
FAULT_BIT_MAP_33120_02,FAULT_BIT_MAP,-,-,33120,BIT02,-,Over temperature protection,
FAULT_BIT_MAP_33120_03,FAULT_BIT_MAP,-,-,33120,BIT03,-,Relay check protection,
FAULT_BIT_MAP_33120_04,FAULT_BIT_MAP,-,-,33120,BIT04,-,Under temperature protection,
FAULT_BIT_MAP_33120_05,FAULT_BIT_MAP,-,-,33120,BIT05,-,PV insulation fault,
FAULT_BIT_MAP_33120_06,FAULT_BIT_MAP,-,-,33120,BIT06,-,12V undervoltage protection,
FAULT_BIT_MAP_33120_07,FAULT_BIT_MAP,-,-,33120,BIT07,-,Leak current protection,
FAULT_BIT_MAP_33120_08,FAULT_BIT_MAP,-,-,33120,BIT08,-,Leak current self-check,
FAULT_BIT_MAP_33120_09,FAULT_BIT_MAP,-,-,33120,BIT09,-,DSP initial protection,
FAULT_BIT_MAP_33120_10,FAULT_BIT_MAP,-,-,33120,BIT10,-,DSP_B protection,
FAULT_BIT_MAP_33120_11,FAULT_BIT_MAP,-,-,33120,BIT11,-,Battery overvoltage hardware fault,
FAULT_BIT_MAP_33120_12,FAULT_BIT_MAP,-,-,33120,BIT12,-,LLC hardware overcurrent,
FAULT_BIT_MAP_33120_13,FAULT_BIT_MAP,-,-,33120,BIT13,-,Grid transient overcurrent,
FAULT_BIT_MAP_33120_14,FAULT_BIT_MAP,-,-,33120,BIT14,-,CAN COM fail,
FAULT_BIT_MAP_33120_15,FAULT_BIT_MAP,-,-,33120,BIT15,-,DSP COM fail,

# =============================================================================
# APPENDIX 6 - OPERATING STATUS BIT MAP (Register 33121)
# =============================================================================
OP_STATUS_BIT_MAP_00,OP_STATUS_BIT_MAP,-,-,-,33121,BIT0,Normal operation,
OP_STATUS_BIT_MAP_01,OP_STATUS_BIT_MAP,-,-,-,33121,BIT1,Initializing,
OP_STATUS_BIT_MAP_02,OP_STATUS_BIT_MAP,-,-,-,33121,BIT2,Controlled turn-off,
OP_STATUS_BIT_MAP_03,OP_STATUS_BIT_MAP,-,-,-,33121,BIT3,Fault turn-off,
OP_STATUS_BIT_MAP_04,OP_STATUS_BIT_MAP,-,-,-,33121,BIT4,Stand-by,
OP_STATUS_BIT_MAP_05,OP_STATUS_BIT_MAP,-,-,-,33121,BIT5,Limited operation (temp/freq),
OP_STATUS_BIT_MAP_06,OP_STATUS_BIT_MAP,-,-,-,33121,BIT6,Limited operation (external),
OP_STATUS_BIT_MAP_07,OP_STATUS_BIT_MAP,-,-,-,33121,BIT7,Backup overload,
OP_STATUS_BIT_MAP_08,OP_STATUS_BIT_MAP,-,-,-,33121,BIT8,Load fault,
OP_STATUS_BIT_MAP_09,OP_STATUS_BIT_MAP,-,-,-,33121,BIT9,Grid fault,
OP_STATUS_BIT_MAP_10,OP_STATUS_BIT_MAP,-,-,-,33121,BIT10,Battery fault,
OP_STATUS_BIT_MAP_11,OP_STATUS_BIT_MAP,-,-,-,33121,BIT11,Grid surge warning,
OP_STATUS_BIT_MAP_12,OP_STATUS_BIT_MAP,-,-,-,33121,BIT12,Fan fault warning,
